INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230315_224202.wav,597.844,2023-03-15,22:42:02,22,2023-03-15,10:42:02,10,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,DdNjJ0JGJbiA2NFPXQNBKg==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_204802.wav,597.844,2023-03-18,20:48:02,20,2023-03-18,08:48:02,8,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,MgENepXlfX2tD05qBOkCVg==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230315_225202.wav,597.844,2023-03-15,22:52:02,22,2023-03-15,10:52:02,10,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,EgU03BnrVczPe3uegFLjaA==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_205802.wav,597.844,2023-03-18,20:58:02,20,2023-03-18,08:58:02,8,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,RotPdeTF94Y876hAnX4XwA==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230315_230202.wav,597.844,2023-03-15,23:02:02,23,2023-03-15,11:02:02,11,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,sImFK/VbwMWTxTIAiri54w==
D:\Muingmore acoustics,28-03-2023 to 11-04-2023 WSS049\Data2,WSS049_20230409_081702.wav,597.844,2023-04-09,08:17:02,8,2023-04-08,20:17:02,20,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,jhIElrdJxJYFLJh2Z6peqQ==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_210802.wav,597.844,2023-03-18,21:08:02,21,2023-03-18,09:08:02,9,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,kxkdczcykMoOZsqwXjWaYw==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230315_231202.wav,597.844,2023-03-15,23:12:02,23,2023-03-15,11:12:02,11,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,97m0danL8ixX2UyftXKFAQ==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_211802.wav,597.844,2023-03-18,21:18:02,21,2023-03-18,09:18:02,9,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,NLVqNYhMFvAGgRfN8+fmmQ==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230315_232202.wav,597.844,2023-03-15,23:22:02,23,2023-03-15,11:22:02,11,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,QuspanB6q/rgai/njzfn2w==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230315_233202.wav,597.844,2023-03-15,23:32:02,23,2023-03-15,11:32:02,11,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,Gu30q2VKEl63lboJlFxssw==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_212802.wav,597.844,2023-03-18,21:28:02,21,2023-03-18,09:28:02,9,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,EnzQsZSPqyaS0mbBscaxxw==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230315_234202.wav,597.844,2023-03-15,23:42:02,23,2023-03-15,11:42:02,11,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,ZurpXnnWkJrTvcdGKz20Sg==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_213802.wav,597.844,2023-03-18,21:38:02,21,2023-03-18,09:38:02,9,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,/4w6MvqhCbnKqp7bYm1mDg==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230315_235202.wav,597.844,2023-03-15,23:52:02,23,2023-03-15,11:52:02,11,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,zDea6fr3j7avj8uTLQtQRQ==
D:\Muingmore acoustics,28-03-2023 to 11-04-2023 WSS049\Data2,WSS049_20230409_082702.wav,597.844,2023-04-09,08:27:02,8,2023-04-08,20:27:02,20,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,WK2uh55bpIje1fyvx0RfPg==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_214802.wav,597.844,2023-03-18,21:48:02,21,2023-03-18,09:48:02,9,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,Q0yRiXAmEfILZjxDfmeieg==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_000202.wav,597.844,2023-03-16,00:02:02,0,2023-03-15,12:02:02,12,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,EDzOSS2lgAV7rCo1JoVkeA==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_215802.wav,597.844,2023-03-18,21:58:02,21,2023-03-18,09:58:02,9,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,a24z1v3KPGH2J5EVIYVBfg==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_001202.wav,597.844,2023-03-16,00:12:02,0,2023-03-15,12:12:02,12,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,vLgUSJKuxBZPsHTR2yEmZw==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230324_015702.wav,597.844,2023-03-24,01:57:02,1,2023-03-23,13:57:02,13,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,0RXND09G2CF+xTPo9+L3rg==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_220802.wav,597.844,2023-03-18,22:08:02,22,2023-03-18,10:08:02,10,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,0BcfqG6CG50sqS96KLKhfA==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_002202.wav,597.844,2023-03-16,00:22:02,0,2023-03-15,12:22:02,12,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,kVkCSb0T0XjGz2gtL5Ev4A==
D:\Muingmore acoustics,28-03-2023 to 11-04-2023 WSS049\Data2,WSS049_20230409_083702.wav,417.889,2023-04-09,08:37:02,8,2023-04-08,20:37:02,20,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,oV8DsYrEeyW5Q5z3p2ZSAw==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_221802.wav,597.844,2023-03-18,22:18:02,22,2023-03-18,10:18:02,10,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,sMry0rzjr71SA54SATQ35w==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_003202.wav,597.844,2023-03-16,00:32:02,0,2023-03-15,12:32:02,12,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,rkUUk93yoU5gFTPyiiTtIA==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_222802.wav,597.844,2023-03-18,22:28:02,22,2023-03-18,10:28:02,10,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,+4h+pqvmcV4/mY3fSpAiig==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_004202.wav,597.844,2023-03-16,00:42:02,0,2023-03-15,12:42:02,12,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,e/TIWJPiL/axrjkXdxYYug==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_223802.wav,597.844,2023-03-18,22:38:02,22,2023-03-18,10:38:02,10,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,YUx+SRdt1oJgoM6OvF4PZQ==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_005202.wav,597.844,2023-03-16,00:52:02,0,2023-03-15,12:52:02,12,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,I4YmGRGvm3RfiTSSeomcbA==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_224802.wav,597.844,2023-03-18,22:48:02,22,2023-03-18,10:48:02,10,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,rCawbNi7Xyy05sT3PAb3Kw==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_010202.wav,597.844,2023-03-16,01:02:02,1,2023-03-15,13:02:02,13,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,YaCgg8qs9Lkp7FHOpZNuMw==
D:\Muingmore acoustics,28-03-2023 to 11-04-2023 WSS049\Data2,WSS049_20230409_181900.wav,599.846,2023-04-09,18:19:00,18,2023-04-09,06:19:00,6,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,4ZtokLzihdQNcnPTdo2OwQ==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_225802.wav,597.844,2023-03-18,22:58:02,22,2023-03-18,10:58:02,10,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,7IM3aoy2/ZYCykmDjHMQ/w==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_011202.wav,597.844,2023-03-16,01:12:02,1,2023-03-15,13:12:02,13,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,LqV41QjmvFrYlOGUqlwaxg==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_230802.wav,597.844,2023-03-18,23:08:02,23,2023-03-18,11:08:02,11,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,13o09wAzvaVd0/RUyO75zw==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_012202.wav,597.844,2023-03-16,01:22:02,1,2023-03-15,13:22:02,13,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,U9bWOzq/HNXygzIac8r4yQ==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_231802.wav,597.844,2023-03-18,23:18:02,23,2023-03-18,11:18:02,11,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,t7FPuMlpWL9SXwsTlb4Ceg==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_013202.wav,597.844,2023-03-16,01:32:02,1,2023-03-15,13:32:02,13,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,yTELcHlDNHvTG2rrdE7H9g==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_232802.wav,597.844,2023-03-18,23:28:02,23,2023-03-18,11:28:02,11,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,YvO1pufgdKo5F7kITrsVHA==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230324_020702.wav,597.844,2023-03-24,02:07:02,2,2023-03-23,14:07:02,14,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,w5efyvuJ+G0jk/joZmP/fg==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_233802.wav,597.844,2023-03-18,23:38:02,23,2023-03-18,11:38:02,11,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,lpwaoPJdJ6IU4Ky9s+ZJcw==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_014202.wav,597.844,2023-03-16,01:42:02,1,2023-03-15,13:42:02,13,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,dAz+t9sU8AacupyAw6yjTg==
D:\Muingmore acoustics,28-03-2023 to 11-04-2023 WSS049\Data2,WSS049_20230409_182902.wav,597.844,2023-04-09,18:29:02,18,2023-04-09,06:29:02,6,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,ALRbr9ZOVNWCEIcdqP2aAg==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_015202.wav,597.844,2023-03-16,01:52:02,1,2023-03-15,13:52:02,13,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,z1kAziR6GyiXWoDHnAg/GQ==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_234802.wav,597.844,2023-03-18,23:48:02,23,2023-03-18,11:48:02,11,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,v458EMQ8v5W4lMZ4gmv32A==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_020202.wav,597.844,2023-03-16,02:02:02,2,2023-03-15,14:02:02,14,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,AA593pZ9pnQr4B2pf6mHrg==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230318_235802.wav,597.844,2023-03-18,23:58:02,23,2023-03-18,11:58:02,11,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,7vKgouDxVOb97i4wDj00Lw==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_021202.wav,597.844,2023-03-16,02:12:02,2,2023-03-15,14:12:02,14,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,VfyQcTNCLbrnZ2Ib5FWk/g==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230319_000802.wav,597.844,2023-03-19,00:08:02,0,2023-03-18,12:08:02,12,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,gEcGY5wroayg5G0GRTur5Q==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_022202.wav,597.844,2023-03-16,02:22:02,2,2023-03-15,14:22:02,14,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,QYdzrrn2HqiN5qJctEshBQ==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230319_001802.wav,597.844,2023-03-19,00:18:02,0,2023-03-18,12:18:02,12,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,v1yzml/XgX1LUHfbw6mw9Q==
D:\Muingmore acoustics,28-03-2023 to 11-04-2023 WSS049\Data2,WSS049_20230409_183902.wav,597.844,2023-04-09,18:39:02,18,2023-04-09,06:39:02,6,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,kUKthGQb+k8cjHK1UCS/UA==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_023202.wav,597.844,2023-03-16,02:32:02,2,2023-03-15,14:32:02,14,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,jphFKXEvGU5e/dUljZHn1A==
D:\Muingmore acoustics,28-03-2023 to 11-04-2023 WSS049\Data2,WSS049_20230409_184902.wav,597.844,2023-04-09,18:49:02,18,2023-04-09,06:49:02,6,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,Jf5ULBb0DkE6Tn78UtQlIg==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_024202.wav,597.844,2023-03-16,02:42:02,2,2023-03-15,14:42:02,14,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,CjjUDrJC4H2l/9YIVZet7Q==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230324_021702.wav,597.844,2023-03-24,02:17:02,2,2023-03-23,14:17:02,14,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,70budTn5MY6i24Li7DSN1w==
D:\Muingmore acoustics,28-03-2023 to 11-04-2023 WSS049\Data2,WSS049_20230409_185902.wav,597.844,2023-04-09,18:59:02,18,2023-04-09,06:59:02,6,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,1dJ8UOlnqxtewRUWGCdrOw==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_025202.wav,597.844,2023-03-16,02:52:02,2,2023-03-15,14:52:02,14,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,M40dgLz16d8a02rkWzTApQ==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_030202.wav,597.844,2023-03-16,03:02:02,3,2023-03-15,15:02:02,15,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,6iRkRPA8crvVZCeXpkDYWg==
D:\Muingmore acoustics,28-03-2023 to 11-04-2023 WSS049\Data2,WSS049_20230409_190902.wav,597.844,2023-04-09,19:09:02,19,2023-04-09,07:09:02,7,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,Glhi0hTopoe+alMWJdPzJw==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_031202.wav,597.844,2023-03-16,03:12:02,3,2023-03-15,15:12:02,15,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,0GngONnK9QGvuLoW4ib9cw==
D:\Muingmore acoustics,28-03-2023 to 11-04-2023 WSS049\Data2,WSS049_20230409_191902.wav,597.844,2023-04-09,19:19:02,19,2023-04-09,07:19:02,7,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,nN8B3Z4vo6IEDpLkyaGeTQ==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_032202.wav,597.844,2023-03-16,03:22:02,3,2023-03-15,15:22:02,15,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,H43f4/MceiuiqoEbogQluw==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_033202.wav,597.844,2023-03-16,03:32:02,3,2023-03-15,15:32:02,15,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,3G9EAS+46Dc/Fdng4ZsdMQ==
D:\Muingmore acoustics,28-03-2023 to 11-04-2023 WSS049\Data2,WSS049_20230409_192902.wav,597.844,2023-04-09,19:29:02,19,2023-04-09,07:29:02,7,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,6rwYn/k3p23BbgAhP9aB9w==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230324_022702.wav,597.844,2023-03-24,02:27:02,2,2023-03-23,14:27:02,14,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,XMz4BzgIjraQGSTiFc0itg==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_034202.wav,597.844,2023-03-16,03:42:02,3,2023-03-15,15:42:02,15,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,qhyHEXs812jQWNqoB/S2bg==
D:\Muingmore acoustics,28-03-2023 to 11-04-2023 WSS049\Data2,WSS049_20230409_193902.wav,597.844,2023-04-09,19:39:02,19,2023-04-09,07:39:02,7,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,rQEjcnBZNX1+p9uE0qkfJg==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_035202.wav,597.844,2023-03-16,03:52:02,3,2023-03-15,15:52:02,15,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,S0wioW7mHJm/gIUK4Pp8nw==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_040202.wav,597.844,2023-03-16,04:02:02,4,2023-03-15,16:02:02,16,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,KidXhr8A55ffFCnYx2/bqg==
D:\Muingmore acoustics,28-03-2023 to 11-04-2023 WSS049\Data2,WSS049_20230409_194902.wav,597.844,2023-04-09,19:49:02,19,2023-04-09,07:49:02,7,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,yMRiARNHpL6UjA1X90eXHg==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_041202.wav,597.844,2023-03-16,04:12:02,4,2023-03-15,16:12:02,16,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,vifavgEDzS/XQ0GiuVze1w==
D:\Muingmore acoustics,28-03-2023 to 11-04-2023 WSS049\Data2,WSS049_20230409_195902.wav,597.844,2023-04-09,19:59:02,19,2023-04-09,07:59:02,7,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,/0A0sok+negY83PbxlG5+w==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_042202.wav,597.844,2023-03-16,04:22:02,4,2023-03-15,16:22:02,16,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,1GSn76rUMBmGJjk4MQfhiQ==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230324_023702.wav,597.844,2023-03-24,02:37:02,2,2023-03-23,14:37:02,14,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,aeVG73xQew01wG5EA702cA==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_043202.wav,597.844,2023-03-16,04:32:02,4,2023-03-15,16:32:02,16,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,dNPPuWq10j3i6Ysire/0DA==
D:\Muingmore acoustics,28-03-2023 to 11-04-2023 WSS049\Data2,WSS049_20230409_200902.wav,597.844,2023-04-09,20:09:02,20,2023-04-09,08:09:02,8,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,pKuDik2CfwdxkxljGqD6RQ==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_044202.wav,597.844,2023-03-16,04:42:02,4,2023-03-15,16:42:02,16,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,XgLRP5wHmeTnpmb6gVuzuw==
D:\Muingmore acoustics,28-03-2023 to 11-04-2023 WSS049\Data2,WSS049_20230409_201902.wav,597.844,2023-04-09,20:19:02,20,2023-04-09,08:19:02,8,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,GqJM5piGQIldRmLqSXLy5A==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_045202.wav,597.844,2023-03-16,04:52:02,4,2023-03-15,16:52:02,16,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,uHPDNR7Rp0alna5McVrNMA==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_050202.wav,597.844,2023-03-16,05:02:02,5,2023-03-15,17:02:02,17,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,kimYSVNwoesLyYSpcqjtDg==
D:\Muingmore acoustics,28-03-2023 to 11-04-2023 WSS049\Data2,WSS049_20230409_202902.wav,597.844,2023-04-09,20:29:02,20,2023-04-09,08:29:02,8,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,MAnPLL/voFL2J/bYCLLXfQ==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS045\Data2,WSS045_20230324_024702.wav,597.844,2023-03-24,02:47:02,2,2023-03-23,14:47:02,14,54,-7.3,Song Meter Mini Bat,SMU01853,3.0,WSS045,,,,,,,1,,,,,,y7UVRek3GBuhIXGHvrjiQA==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_051202.wav,597.844,2023-03-16,05:12:02,5,2023-03-15,17:12:02,17,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,AWTJl0qO+tN93Q+AqmoBLg==
D:\Muingmore acoustics,28-03-2023 to 11-04-2023 WSS049\Data2,WSS049_20230409_203902.wav,597.844,2023-04-09,20:39:02,20,2023-04-09,08:39:02,8,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,0iT1IXPgPrB79VcFjX3Z6A==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_052202.wav,597.844,2023-03-16,05:22:02,5,2023-03-15,17:22:02,17,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,TbWYfBRIdG52tfTUeGxsqQ==
D:\Muingmore acoustics,13-03-2023 to 27-03-2023 WSS049\Data2,WSS049_20230316_053202.wav,597.844,2023-03-16,05:32:02,5,2023-03-15,17:32:02,17,54,-7.3,Song Meter Mini Bat,SMU00710,3.0,WSS049,,,,,,,1,,,,,,H8d4QKh64h8gCQSSJcuDYA==
